model,fpr,tpr
spline_logistic__basic,0.009201274423055687,0.016995923183811733
spline_logistic__basic,0.009201274423055687,0.017434401641453746
spline_logistic__basic,0.009201274423055687,0.018340227352877617
spline_logistic__basic,0.009201274423055687,0.0191880131199218
spline_logistic__basic,0.009201274423055687,0.021360459334660516
spline_logistic__basic,0.009807911738570712,0.021360459334660516
spline_logistic__basic,0.010936152508136726,0.021360459334660516
spline_logistic__basic,0.010936152508136726,0.022690651180595912
spline_logistic__basic,0.010936152508136726,0.022824816176338362
spline_logistic__basic,0.010936152508136726,0.02297598950594938
spline_logistic__basic,0.010936152508136726,0.023013694433720065
spline_logistic__basic,0.010936152508136726,0.023107890091406867
spline_logistic__basic,0.010936152508136726,0.024482694158103245
spline_logistic__basic,0.010936152508136726,0.0248659752539356
spline_logistic__basic,0.010936152508136726,0.02514857054200261
spline_logistic__basic,0.010936152508136726,0.025298707629096077
spline_logistic__basic,0.010936152508136726,0.025898811258207168
spline_logistic__basic,0.010936152508136726,0.02609613638832233
spline_logistic__basic,0.010936152508136726,0.02660952516958985
spline_logistic__basic,0.010936152508136726,0.027079896915940205
spline_logistic__basic,0.010936152508136726,0.027178678846277626
spline_logistic__basic,0.011667991911563097,0.027178678846277626
spline_logistic__basic,0.011667991911563097,0.02728387631833344
spline_logistic__basic,0.012247099573039474,0.02728387631833344
spline_logistic__basic,0.012247099573039474,0.027380891807695856
spline_logistic__basic,0.012247099573039474,0.028414930354617098
spline_logistic__basic,0.012504561096176259,0.028414930354617098
spline_logistic__basic,0.012504561096176259,0.02862672192836805
spline_logistic__basic,0.012504561096176259,0.029557770269101082
spline_logistic__basic,0.012504561096176259,0.029862289549679264
spline_logistic__basic,0.012504561096176259,0.029944303722687846
spline_logistic__basic,0.012504561096176259,0.03050633734908873
spline_logistic__basic,0.012504561096176259,0.030810856629666913
spline_logistic__basic,0.013467358761445149,0.030810856629666913
spline_logistic__basic,0.013467358761445149,0.031001337707801127
spline_logistic__basic,0.013467358761445149,0.03101097046786979
spline_logistic__basic,0.013467358761445149,0.0315640931923516
spline_logistic__basic,0.013467358761445149,0.031781432988670325
spline_logistic__basic,0.013467358761445149,0.03194797568905126
spline_logistic__basic,0.013668293884762468,0.03194797568905126
spline_logistic__basic,0.013668293884762468,0.03220264134761554
spline_logistic__basic,0.013668293884762468,0.032401324001740124
spline_logistic__basic,0.013668293884762468,0.03316482244947117
spline_logistic__basic,0.013668293884762468,0.03375752596559477
spline_logistic__basic,0.014137413374647082,0.03375752596559477
spline_logistic__basic,0.015397388173392847,0.03418157698807405
spline_logistic__basic,0.015397388173392847,0.03435852857079498
spline_logistic__basic,0.015397388173392847,0.034435195975952806
spline_logistic__basic,0.015397388173392847,0.03452744285355673
spline_logistic__basic,0.015451006496194387,0.03452744285355673
spline_logistic__basic,0.015451006496194387,0.03475333790916532
spline_logistic__basic,0.015451006496194387,0.0358666283952355
spline_logistic__basic,0.015451006496194387,0.035910169336291896
spline_logistic__basic,0.015451006496194387,0.036487858492755286
spline_logistic__basic,0.015451006496194387,0.036599621257612444
spline_logistic__basic,0.01641789631350253,0.036599621257612444
spline_logistic__basic,0.01641789631350253,0.036606887419142795
spline_logistic__basic,0.01641789631350253,0.03845655100399266
spline_logistic__basic,0.017298999248461202,0.03845655100399266
spline_logistic__basic,0.017979772336136995,0.03845655100399266
spline_logistic__basic,0.017979772336136995,0.038475151526011574
spline_logistic__basic,0.018465005903445224,0.038475151526011574
spline_logistic__basic,0.018465005903445224,0.03910672620018491
spline_logistic__basic,0.018465005903445224,0.039212514563976016
spline_logistic__basic,0.018465005903445224,0.03970365504318551
spline_logistic__basic,0.018465005903445224,0.03974211766884884
