model,fold,candidate,params,inner_weighted_log_loss,inner_fold_log_losses,selected
hist_gradient_boosting__context_diet_labels,3,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7364544123384157,"[0.7285944217974125, 0.7532963729598435, 0.7271514354374923]",False
hist_gradient_boosting__context_diet_labels,3,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6813648624616879,"[0.6724236267610646, 0.6994097319271415, 0.6720069320376884]",False
hist_gradient_boosting__context_diet_labels,3,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.7037956268694227,"[0.6890173775584496, 0.7334435444899191, 0.6885232684426742]",False
hist_gradient_boosting__context_diet_labels,3,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7132752822629148,"[0.7027027324648698, 0.7361279221639679, 0.7005436605228158]",False
hist_gradient_boosting__context_diet_labels,3,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.673827863165299,"[0.6702299534101404, 0.6879103790172536, 0.6625620007536535]",True
hist_gradient_boosting__context_diet_labels,3,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6870177470088275,"[0.6798259412574112, 0.7050382638880305, 0.6756355144269197]",False
hist_gradient_boosting__context_diet_labels,3,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.698021379723674,"[0.6856076129871809, 0.721747987454364, 0.6864874962445274]",False
hist_gradient_boosting__context_diet_labels,4,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6824521774420095,"[0.6805964158937167, 0.6597451173917537, 0.7059875637578343]",False
hist_gradient_boosting__context_diet_labels,4,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.7051497468895458,"[0.7064555267799577, 0.6774004204328923, 0.7304107635673958]",False
hist_gradient_boosting__context_diet_labels,4,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7330043367928505,"[0.7443534268669337, 0.6977329332350768, 0.755621646229466]",False
hist_gradient_boosting__context_diet_labels,4,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6800344839603653,"[0.6851534696055712, 0.65773582370308, 0.6963471031098118]",False
hist_gradient_boosting__context_diet_labels,4,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.702772465107394,"[0.7033374026856832, 0.6826535453100748, 0.7214612803955335]",False
hist_gradient_boosting__context_diet_labels,4,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7295966982669613,"[0.7373749728548796, 0.6965212495873987, 0.7536115634055209]",False
hist_gradient_boosting__context_diet_labels,4,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6765936409748549,"[0.6882883101193472, 0.6614067300576341, 0.6796631588870775]",True
hist_gradient_boosting__context_diet_labels,4,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6934083011580512,"[0.7022888746343335, 0.6779493868130628, 0.6994945372649676]",False
hist_gradient_boosting__context_diet_labels,4,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.7087488399278639,"[0.7204196232789302, 0.6844385406690604, 0.7205675766699275]",False
hist_gradient_boosting__context_diet_labels,5,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6775293115828325,"[0.6878200584171745, 0.6711476297876492, 0.6725117521648261]",False
hist_gradient_boosting__context_diet_labels,5,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6964425174960736,"[0.6998346422876448, 0.6810124374232346, 0.7067236854341545]",False
hist_gradient_boosting__context_diet_labels,5,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7305412584751275,"[0.7313465533302458, 0.7146547838450675, 0.7439291558488731]",False
hist_gradient_boosting__context_diet_labels,5,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6761174541256437,"[0.6861343900490912, 0.6689494371145476, 0.6720897066376652]",False
hist_gradient_boosting__context_diet_labels,5,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6959752949822122,"[0.701537357782975, 0.6782429931712571, 0.7060551333221051]",False
hist_gradient_boosting__context_diet_labels,5,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.717620145956706,"[0.7303131340291136, 0.7086438224247034, 0.7124208605649911]",False
hist_gradient_boosting__context_diet_labels,5,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6708795168506638,"[0.6793811923519586, 0.6660563482439523, 0.6663321137333632]",True
hist_gradient_boosting__context_diet_labels,5,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6790315091410392,"[0.6869885618335589, 0.6741053629934235, 0.6751443571563746]",False
hist_gradient_boosting__context_diet_labels,5,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6902236056405673,"[0.695859649891187, 0.6876754372306202, 0.6866274987464493]",False
hist_gradient_boosting__symptoms_diet_labels,1,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6648958829509899,"[0.662856107302089, 0.6600934835250606, 0.6718651639039896]",False
hist_gradient_boosting__symptoms_diet_labels,1,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6768551451941567,"[0.6751478102570414, 0.6711320968288821, 0.6843865826344476]",False
hist_gradient_boosting__symptoms_diet_labels,1,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7159727243974574,"[0.7106513343719925, 0.6937131861082726, 0.743854763198168]",False
hist_gradient_boosting__symptoms_diet_labels,1,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6639109782130951,"[0.6619368458190046, 0.6616142832844846, 0.668312186535578]",False
hist_gradient_boosting__symptoms_diet_labels,1,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.675567552326294,"[0.6817790513467439, 0.6706391428540432, 0.6738361480237736]",False
hist_gradient_boosting__symptoms_diet_labels,1,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.6995040827975695,"[0.7275983378559386, 0.6858398119468786, 0.6830734217338633]",False
hist_gradient_boosting__symptoms_diet_labels,1,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6619718314755563,"[0.6589698626904378, 0.6622128090140476, 0.6649427828646194]",True
hist_gradient_boosting__symptoms_diet_labels,1,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6730407669460803,"[0.6739806650701541, 0.671300642337939, 0.6737700411686627]",False
hist_gradient_boosting__symptoms_diet_labels,1,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6777747887233465,"[0.686415907497902, 0.677244372700369, 0.6690602304568695]",False
hist_gradient_boosting__symptoms_diet_labels,2,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6700526241650404,"[0.6905210249310116, 0.6557959746424735, 0.6632712974066782]",False
hist_gradient_boosting__symptoms_diet_labels,2,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6987585977272224,"[0.7371602529006371, 0.6637850573987768, 0.6929590554091082]",False
hist_gradient_boosting__symptoms_diet_labels,2,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7213238305100308,"[0.7555449232866526, 0.6896909352374673, 0.7165484508587602]",False
hist_gradient_boosting__symptoms_diet_labels,2,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6692793582698899,"[0.6892748375160894, 0.65652334789908, 0.6616689727150442]",True
hist_gradient_boosting__symptoms_diet_labels,2,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6836679807341206,"[0.7222874257604126, 0.649272630310827, 0.6771819960310431]",False
hist_gradient_boosting__symptoms_diet_labels,2,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.71440669643569,"[0.7492665986746249, 0.6803919792531754, 0.7110497938050824]",False
hist_gradient_boosting__symptoms_diet_labels,2,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6701033084669069,"[0.6903918889747175, 0.6531101922898512, 0.6657900393243136]",False
hist_gradient_boosting__symptoms_diet_labels,2,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6802564553871806,"[0.710120277573936, 0.6512173787736479, 0.6772959159638856]",False
hist_gradient_boosting__symptoms_diet_labels,2,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6887283634194724,"[0.7181151695172551, 0.6579708322378712, 0.687651781599116]",False
hist_gradient_boosting__symptoms_diet_labels,3,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6738176760620614,"[0.6642923650992482, 0.6957712840523216, 0.660846755975853]",False
hist_gradient_boosting__symptoms_diet_labels,3,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6895955060504383,"[0.6709704029859427, 0.7184985940691468, 0.6796522645277948]",False
hist_gradient_boosting__symptoms_diet_labels,3,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.719991316687688,"[0.7025667703810288, 0.7558435115122917, 0.7009997590506754]",False
hist_gradient_boosting__symptoms_diet_labels,3,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.670422018190921,"[0.6616786709961986, 0.6877053367288292, 0.6616694260477294]",False
hist_gradient_boosting__symptoms_diet_labels,3,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6874848083566384,"[0.6761044437975765, 0.7119416527159365, 0.6739364194117132]",False
hist_gradient_boosting__symptoms_diet_labels,3,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7132589176400393,"[0.6931291900381891, 0.7431056751095362, 0.7040421454053845]",False
hist_gradient_boosting__symptoms_diet_labels,3,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6646499103950078,"[0.6619556260426558, 0.6792925171678067, 0.6517087765910451]",True
hist_gradient_boosting__symptoms_diet_labels,3,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6806377112357497,"[0.6731139202857644, 0.6943874573814898, 0.6743405474137134]",False
hist_gradient_boosting__symptoms_diet_labels,3,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6897848568580531,"[0.6795298208628151, 0.7119878162633054, 0.6773953166023194]",False
hist_gradient_boosting__symptoms_diet_labels,4,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6730098076277051,"[0.6653681148007575, 0.6635046154132856, 0.6895862705852444]",False
hist_gradient_boosting__symptoms_diet_labels,4,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6982625952555496,"[0.6802712400424498, 0.6923102831063634, 0.7215790875607305]",False
hist_gradient_boosting__symptoms_diet_labels,4,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7290817537329934,"[0.7417423879255953, 0.7122071711725839, 0.7328191821014614]",False
hist_gradient_boosting__symptoms_diet_labels,4,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.674571706235991,"[0.6728832358241957, 0.665588046136144, 0.6848178416253352]",False
hist_gradient_boosting__symptoms_diet_labels,4,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6910530259684601,"[0.6863274725537085, 0.6821380265280163, 0.7042084893339816]",False
hist_gradient_boosting__symptoms_diet_labels,4,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7176805785909558,"[0.7295273658772016, 0.7045776677815302, 0.7186079017836942]",False
hist_gradient_boosting__symptoms_diet_labels,4,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6710974294448574,"[0.6754852763070994, 0.6682649733251951, 0.6695083093742796]",True
hist_gradient_boosting__symptoms_diet_labels,4,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6878631101196053,"[0.6876553468952813, 0.6910548921724777, 0.6850139313153618]",False
hist_gradient_boosting__symptoms_diet_labels,4,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.7057043514447332,"[0.7012549652550043, 0.7029708222102867, 0.7126771909763472]",False
hist_gradient_boosting__symptoms_diet_labels,5,0,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 3}",0.6725502046041019,"[0.6830480284965256, 0.6652974414439274, 0.6680968033049302]",False
hist_gradient_boosting__symptoms_diet_labels,5,1,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 7}",0.6923315063457968,"[0.702312409633422, 0.6776183422992975, 0.6950987113509847]",False
hist_gradient_boosting__symptoms_diet_labels,5,2,"{""l2_regularization"": 1.0, ""max_leaf_nodes"": 15}",0.7251976731718565,"[0.725460480951258, 0.7082513026146099, 0.7401006023967318]",False
hist_gradient_boosting__symptoms_diet_labels,5,3,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 3}",0.6687397186342755,"[0.6768697908787379, 0.663283809492149, 0.665146563807395]",False
hist_gradient_boosting__symptoms_diet_labels,5,4,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 7}",0.6837500698959129,"[0.6874942777836406, 0.6728144486227927, 0.6896388254203922]",False
hist_gradient_boosting__symptoms_diet_labels,5,5,"{""l2_regularization"": 10.0, ""max_leaf_nodes"": 15}",0.7043852337485611,"[0.706966274509198, 0.6991584417864796, 0.7063743572817245]",False
hist_gradient_boosting__symptoms_diet_labels,5,6,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 3}",0.6665930268499872,"[0.6745377289319104, 0.6629841199986743, 0.6615390475196034]",True
hist_gradient_boosting__symptoms_diet_labels,5,7,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 7}",0.6748415887585615,"[0.6809809108454039, 0.6703454094862801, 0.6724652006202024]",False
hist_gradient_boosting__symptoms_diet_labels,5,8,"{""l2_regularization"": 100.0, ""max_leaf_nodes"": 15}",0.6838684523257013,"[0.6834631114943391, 0.6852780807507425, 0.6830287590799322]",False
mlp__context_diet_labels,1,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.8811833975576829,"[0.6852308347532557, 0.9955940826475433, 0.9767395003323996]",False
mlp__context_diet_labels,1,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.6874352118056349,"[0.68723838783473, 0.6864807172328389, 0.6885972566846722]",False
mlp__context_diet_labels,1,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.6874089137773985,"[0.6873923889156401, 0.6863040071986578, 0.6885280354237112]",False
mlp__context_diet_labels,1,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.8377782892887111,"[0.6828878797553025, 0.9104040186769369, 0.931064698191769]",False
mlp__context_diet_labels,1,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.6872852373819712,"[0.6869828039007999, 0.6864617667883997, 0.6884296381149047]",True
mlp__context_diet_labels,1,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.6874563069025876,"[0.6874867338690284, 0.6863862021345564, 0.6884905118936632]",False
mlp__context_diet_labels,2,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",1.0240582590640277,"[0.9875312733711132, 1.0465267061005394, 1.0386623264110915]",False
mlp__context_diet_labels,2,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.6892757137913262,"[0.6884543031591444, 0.6853821375822013, 0.6933062879183218]",True
mlp__context_diet_labels,2,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.6892859968634719,"[0.688390673139105, 0.6853944779970622, 0.6933826557469817]",False
mlp__context_diet_labels,2,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.9802106650433693,"[1.0505361383033558, 0.996807193065565, 0.9017180923852511]",False
mlp__context_diet_labels,2,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.68941142273067,"[0.6883828861290023, 0.6853360012962428, 0.6937850826470982]",False
mlp__context_diet_labels,2,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.6893436912847888,"[0.6884061507025963, 0.6855005519550215, 0.6934383674313422]",False
mlp__context_diet_labels,3,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.9667171883474092,"[0.9247422600443861, 1.0227405289879374, 0.9543303771495318]",False
mlp__context_diet_labels,3,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.6886538738533305,"[0.6871149102677734, 0.6935790432560475, 0.6850428246393905]",True
mlp__context_diet_labels,3,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.6889135382852366,"[0.6866810847694532, 0.6944171828859307, 0.6854795044336707]",False
mlp__context_diet_labels,3,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.9606422450055121,"[0.95235698511018, 1.0165906258368433, 0.9088391842562266]",False
mlp__context_diet_labels,3,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.6887726670404184,"[0.6866874600071164, 0.6937707947752279, 0.6857218284109873]",False
mlp__context_diet_labels,3,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.6890204132335168,"[0.68680124402756, 0.6943654121484082, 0.6857452401872329]",False
mlp__context_diet_labels,4,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.9243450614586689,"[1.0568376104068, 1.0301675069589766, 0.6933499722275285]",False
mlp__context_diet_labels,4,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.6912780159000453,"[0.689279423827375, 0.6894656201631615, 0.6949691687665521]",False
mlp__context_diet_labels,4,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.6906130396815507,"[0.6885286054208072, 0.6889247833216279, 0.6942695500900121]",False
mlp__context_diet_labels,4,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.9132942473486871,"[1.0473330660164917, 1.007136633053016, 0.6922425069372504]",False
mlp__context_diet_labels,4,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.6901549763332258,"[0.6889350400442288, 0.6887134444675752, 0.6927286884391295]",True
mlp__context_diet_labels,4,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.6906318352732744,"[0.6884640298950712, 0.6887674923772558, 0.6945384257318141]",False
mlp__context_diet_labels,5,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.7633083754085739,"[0.6927358309450893, 0.92980814425678, 0.687797606417131]",False
mlp__context_diet_labels,5,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.690582301040935,"[0.6934617467134385, 0.6906053577882467, 0.6875584759201335]",False
mlp__context_diet_labels,5,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.6905627924320461,"[0.6935976377882485, 0.6904599787511755, 0.6874896186090936]",False
mlp__context_diet_labels,5,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.7809820461459648,"[0.6918427058491688, 0.9881941170586291, 0.68837428735582]",False
mlp__context_diet_labels,5,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.6905013265773499,"[0.6926912923406223, 0.6904174342170971, 0.6882923911134441]",True
mlp__context_diet_labels,5,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.690800701855739,"[0.6932497401568636, 0.6904554446267184, 0.6885556377093909]",False
mlp__symptoms_diet_labels,1,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.8584865887911164,"[0.6837080011640655, 0.9838290487780362, 0.920495587731806]",False
mlp__symptoms_diet_labels,1,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.6872810677142538,"[0.6871012038472953, 0.6864213223043597, 0.6883305182138667]",True
mlp__symptoms_diet_labels,1,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.6874110517455723,"[0.6875081804030339, 0.6862651024227374, 0.688449513601346]",False
mlp__symptoms_diet_labels,1,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.8633018095475868,"[0.6872471351750644, 0.979790487288593, 0.9355018703962031]",False
mlp__symptoms_diet_labels,1,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.6875156264116491,"[0.6874900470437468, 0.6866173171391833, 0.6884384834789811]",False
mlp__symptoms_diet_labels,1,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.6874225088532477,"[0.6875325730200791, 0.686232381783076, 0.6884911730818666]",False
mlp__symptoms_diet_labels,2,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",1.0279279235475065,"[1.0218094989509046, 1.0232577655923119, 1.0374721677375847]",False
mlp__symptoms_diet_labels,2,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.6894155655629015,"[0.6884113329834066, 0.6855907368629356, 0.6935560218924458]",False
mlp__symptoms_diet_labels,2,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.6893819011542578,"[0.6883992850877152, 0.6856666663864682, 0.6934102873942477]",False
mlp__symptoms_diet_labels,2,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.9525371025971489,"[0.953774042689786, 0.932686387538737, 0.968108988659603]",False
mlp__symptoms_diet_labels,2,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.6892582417323458,"[0.6883859842875468, 0.6864563122464724, 0.69241671477424]",False
mlp__symptoms_diet_labels,2,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.6891335061435331,"[0.6883874113043181, 0.6855105615595237, 0.6928672075264697]",True
mlp__symptoms_diet_labels,3,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",1.0074466828428765,"[0.9933857200555013, 1.0877918252251466, 0.9355902404564715]",False
mlp__symptoms_diet_labels,3,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.6890384048259849,"[0.6871165679017505, 0.6947607928291519, 0.6849996808313734]",False
mlp__symptoms_diet_labels,3,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.688941631244158,"[0.6866566601709635, 0.694628834519431, 0.6853673421204111]",False
mlp__symptoms_diet_labels,3,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.951835475862396,"[0.9161292987168951, 1.0115004379838786, 0.9280949408505599]",False
mlp__symptoms_diet_labels,3,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.688706117079166,"[0.6865676345284909, 0.6941678612956156, 0.6852079798779575]",True
mlp__symptoms_diet_labels,3,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.6889579212488094,"[0.6866635998894857, 0.6945229243540694, 0.6855289574003606]",False
mlp__symptoms_diet_labels,4,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.9219272089784527,"[1.0948720242282561, 1.0005233393488882, 0.6773466921720128]",False
mlp__symptoms_diet_labels,4,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.689229691529453,"[0.6881083015619478, 0.6886445552691551, 0.6908877951486441]",True
mlp__symptoms_diet_labels,4,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.690620860959158,"[0.6885280548874636, 0.6887218927707552, 0.6944871017412653]",False
mlp__symptoms_diet_labels,4,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.9152776277160409,"[1.044400754228902, 1.0163094180609304, 0.6921649749004228]",False
mlp__symptoms_diet_labels,4,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.6909015712888672,"[0.6889159165918847, 0.6886667485769609, 0.6949840702634962]",False
mlp__symptoms_diet_labels,4,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.6906011249242389,"[0.6884528933994615, 0.6887225084294284, 0.6945021932757036]",False
mlp__symptoms_diet_labels,5,0,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.788047878185433,"[0.6869704624604012, 1.0141140887339677, 0.691005562750467]",False
mlp__symptoms_diet_labels,5,1,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [32, 16]}",0.690267063533364,"[0.6919571703094879, 0.6902144039302791, 0.688551494238002]",False
mlp__symptoms_diet_labels,5,2,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [32, 16]}",0.6900276225045159,"[0.6929013933961367, 0.6903715118700585, 0.6867223809603532]",False
mlp__symptoms_diet_labels,5,3,"{""alpha"": 1.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.7699455000955223,"[0.6912904585301001, 0.9551642829640986, 0.6860999390060487]",False
mlp__symptoms_diet_labels,5,4,"{""alpha"": 10.0, ""epochs"": 100, ""hidden_layer_sizes"": [64, 32]}",0.6897688381829044,"[0.6922606587242971, 0.6905771317492075, 0.6864460428499737]",True
mlp__symptoms_diet_labels,5,5,"{""alpha"": 10.0, ""epochs"": 250, ""hidden_layer_sizes"": [64, 32]}",0.6902425950227303,"[0.6925441774610065, 0.690483454556791, 0.687626401584779]",False
