model,fold,repeat,brier_increase,auc_drop,n_test,test_weight_sum,feature,n_input_columns,representation
rf_complete_historical,3,5,-0.00014867066355495062,-0.0007562621548509174,1005,2756937.4032588005,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0003440475162009293,0.0008123471384475778,1005,2756937.4032588005,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.00029881599739906006,0.0010440283985659882,1005,2756937.4032588005,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,7.295190824818665e-05,-2.253328051726733e-05,1005,2756937.4032588005,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.00012007536081229397,0.0005255711065563773,1005,2756937.4032588005,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,0.00040790049352892876,0.0017904535564472468,1005,2756937.4032588005,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,0.0006310131786102513,0.0030298904254311143,1005,2756937.4032588005,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.0002332370347842283,-0.0017984571111070435,1005,2756937.4032588005,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.0002880774403793418,-0.0017439282177589277,1005,2756937.4032588005,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.0005519240949052595,0.00235287521756411,1005,2756937.4032588005,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,0.0008621621076032038,0.0034072180010698006,1005,2756937.4032588005,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,6.857247820490908e-05,0.0004819456698295088,1005,2756937.4032588005,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,-9.905788086853051e-05,-0.0006532336441027464,1005,2756937.4032588005,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,3.878910505744626e-05,0.0009607217129311563,1005,2756937.4032588005,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,-3.0054074021679256e-05,0.0002635869045002348,1005,2756937.4032588005,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,3.0062614055276216e-05,0.0008148436756101329,1005,2756937.4032588005,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-0.00019302689835148934,-0.00233721347559257,1005,2756937.4032588005,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,-0.0007643501769544758,-0.004180318604311228,1005,2756937.4032588005,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,-0.0004597050777397915,-0.004166924321185372,1005,2756937.4032588005,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,-0.00045980454797872605,-0.002853579781393001,1005,2756937.4032588005,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-0.0001837040863937045,-0.0006797702440448639,1005,2756937.4032588005,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-0.0001429948522778668,-0.0013473100885924572,1005,2756937.4032588005,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,-0.00013060458352290305,-0.0011261043885093525,1005,2756937.4032588005,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,-5.1460021780191934e-05,-0.00025169823433490723,1005,2756937.4032588005,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,-0.00021512628305037085,-0.0015160655222081765,1005,2756937.4032588005,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-0.0001523306540153202,-0.0005955350472139909,1005,2756937.4032588005,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-0.0003494582528648371,-0.0022648800395146385,1005,2756937.4032588005,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.0001019032306921186,0.0013352178009171656,1005,2756937.4032588005,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,-1.668181723696316e-05,-0.0012202115178696626,1005,2756937.4032588005,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.00018449804827200267,0.00022202547754979207,1005,2756937.4032588005,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-2.050567194572528e-05,-0.001285939985290585,1005,2756937.4032588005,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,9.155371608077223e-05,-0.00023407391577301428,1005,2756937.4032588005,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.0007309643399864285,0.005597258219786738,1005,2756937.4032588005,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,-0.0008821920774167158,-0.00812086863641337,1005,2756937.4032588005,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.001693685262450062,0.0121330946224395,1005,2756937.4032588005,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-0.00027135652653262343,-0.004276193868529399,1005,2756937.4032588005,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-0.0005514015471258515,-0.0059231392694472085,1005,2756937.4032588005,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,-0.0028082632956511477,-0.0250332241366511,1005,2756937.4032588005,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,0.0006208106109184264,0.005655164059366613,1005,2756937.4032588005,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.0010471052865590191,0.001181098636627076,1005,2756937.4032588005,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,-0.00012386146995987946,-0.0015220095841506076,1005,2756937.4032588005,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,1,-2.7755575615628914e-17,0.0,1005,2756937.4032588005,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,2,0.0,0.0,1005,2756937.4032588005,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,3,-2.7755575615628914e-17,0.0,1005,2756937.4032588005,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,4,0.0,0.0,1005,2756937.4032588005,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,3,5,0.0,0.0,1005,2756937.4032588005,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.004513340914086977,0.04659261701478701,995,2760460.2584929466,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.003697006943883724,0.028989561766303407,995,2760460.2584929466,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.001346891920099541,0.017023671639220583,995,2760460.2584929466,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0036504060259977544,0.03253330388253739,995,2760460.2584929466,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.001044415268584703,0.0035118191485447037,995,2760460.2584929466,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.0018489026111675189,0.013477249290307247,995,2760460.2584929466,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.0015369168046901749,0.012787077771071687,995,2760460.2584929466,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.001296230200505094,0.007736578602962174,995,2760460.2584929466,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.00195922866739498,0.014057196695908991,995,2760460.2584929466,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-0.00016208241749007812,-0.007876137011462392,995,2760460.2584929466,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.0009342129023668377,0.010635459063065511,995,2760460.2584929466,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.0011649018303890313,0.013330143355344659,995,2760460.2584929466,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.0009759964535486221,0.011433353760666676,995,2760460.2584929466,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0011371636448939126,0.012123695835098758,995,2760460.2584929466,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0002408318118425623,0.0033779140743553926,995,2760460.2584929466,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,-4.2970716150891874e-06,-8.43098660733288e-05,995,2760460.2584929466,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,7.161500440291957e-05,0.00023058167642153737,995,2760460.2584929466,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,-1.4545318632125381e-05,-0.00019187824850364077,995,2760460.2584929466,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,6.116447775064704e-05,0.00038672537092721004,995,2760460.2584929466,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-2.320224970497886e-05,-0.00040691909863399545,995,2760460.2584929466,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,1.1277221696193163e-05,-0.0025924621518108593,995,2760460.2584929466,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.0003018286256024627,0.0029848505336520503,995,2760460.2584929466,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,-0.0002942280785500351,-0.005139192141495941,995,2760460.2584929466,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.00014122113552700322,0.003940360084993877,995,2760460.2584929466,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0007431726883632694,0.008927488321413546,995,2760460.2584929466,education,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,2.521790012199876e-06,0.0008174471398083583,995,2760460.2584929466,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,6.131191092328958e-05,0.001506796743068528,995,2760460.2584929466,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,4.9782735901254815e-05,0.0009532819808596438,995,2760460.2584929466,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,1.3624903731468407e-05,0.00030474203987385096,995,2760460.2584929466,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,7.390898779027766e-05,0.0013341977541182493,995,2760460.2584929466,indigenous,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.0,0.0,995,2760460.2584929466,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.0,0.0,995,2760460.2584929466,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.0,0.0,995,2760460.2584929466,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0,0.0,995,2760460.2584929466,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0,0.0,995,2760460.2584929466,born_chile,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.007230675835948025,0.0778751421708207,995,2760460.2584929466,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.003313925910362586,0.028860337223090338,995,2760460.2584929466,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.00043154404518669365,0.010672629222343022,995,2760460.2584929466,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.002731542821301669,0.02485047499563897,995,2760460.2584929466,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0023907112424547405,0.024152665920997407,995,2760460.2584929466,teeth_remaining,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,-3.149795709997405e-05,0.00228886018932295,995,2760460.2584929466,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,-0.000392565814927609,-0.0026202625993158035,995,2760460.2584929466,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,6.682820760994801e-06,0.0021766091919913633,995,2760460.2584929466,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,8.27615326741693e-05,0.003170234707773667,995,2760460.2584929466,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-0.0003508558940150397,0.0003040738074906457,995,2760460.2584929466,fish,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,-8.289805319491861e-05,0.0022076837611658684,995,2760460.2584929466,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,-0.0008661738815851638,-0.007590602039778682,995,2760460.2584929466,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,-0.0002637630371620514,-0.0011643004205055263,995,2760460.2584929466,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,-0.00021000113341670956,-0.0003724228263065621,995,2760460.2584929466,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-0.00010576139108345317,-0.0004358828365675915,995,2760460.2584929466,dairy_frequency,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.00025721582061166703,0.0008609345741990015,995,2760460.2584929466,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.00029328055432667477,0.003929622162821889,995,2760460.2584929466,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.00012630953643541498,0.001971639662568525,995,2760460.2584929466,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0004670909544445545,0.004597047841525148,995,2760460.2584929466,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.00044437048613188423,0.003745410865111598,995,2760460.2584929466,dairy_type,2,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.000642179476569249,0.003730463562610198,995,2760460.2584929466,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,-7.324563606145307e-05,-0.0051667327758496695,995,2760460.2584929466,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.0001424887367862393,-0.0039633766724598285,995,2760460.2584929466,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.00016861391495737177,-0.002756197374058078,995,2760460.2584929466,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0004051634899756573,0.001188700769088391,995,2760460.2584929466,wholegrain,5,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,3.4370284342333246e-05,0.00148107576605494,995,2760460.2584929466,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,6.476624736551084e-05,0.0018858562426601333,995,2760460.2584929466,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,2.2504795867933636e-05,-0.000625129177675654,995,2760460.2584929466,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,-9.561396452931192e-05,0.00031080263300975464,995,2760460.2584929466,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,3.438667256383532e-05,0.0005588386427756165,995,2760460.2584929466,legumes,3,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.00030210180429138256,0.0020493397588136064,995,2760460.2584929466,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.00016300617897571645,0.001401722312559861,995,2760460.2584929466,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.00015315549278216434,0.0005994032103195934,995,2760460.2584929466,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.00018085755787117241,-0.00025702911475977697,995,2760460.2584929466,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0004139411409655458,0.004286305101053212,995,2760460.2584929466,fruit_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,-0.0004132695581478829,-0.002750811568898892,995,2760460.2584929466,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,1.3362220256718516e-05,0.000796016695179147,995,2760460.2584929466,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.0003950421541768778,0.005209507097887478,995,2760460.2584929466,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0002670414040788771,0.0012590672005584613,995,2760460.2584929466,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-0.0005133671900806325,-0.0059845946198950895,995,2760460.2584929466,fruit_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,-0.00022526764304239832,-0.0021085077556586285,995,2760460.2584929466,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,-0.0006992018606412909,-0.007157048740036864,995,2760460.2584929466,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,-0.00022505393112404182,-0.0008288628527091113,995,2760460.2584929466,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,-0.0008242196952270575,-0.007418024673737977,995,2760460.2584929466,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-0.00025149953486958143,-0.0022814439046832113,995,2760460.2584929466,vegetable_days,7,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,9.120649415189641e-05,-0.0004227549091689875,995,2760460.2584929466,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.0001928625013455365,0.0019292647840598587,995,2760460.2584929466,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,-0.00011495961240196029,-0.000845088112307768,995,2760460.2584929466,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,-5.473991525911659e-05,0.0006804316415209843,995,2760460.2584929466,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-7.420747810504835e-05,-0.0015899010474759168,995,2760460.2584929466,vegetable_portions,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.00011351689690583533,-0.002212502313302722,995,2760460.2584929466,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.00024275733880924077,-0.0010363439900024085,995,2760460.2584929466,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.00043912584674976607,0.004111921034436028,995,2760460.2584929466,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0003166245418401159,0.0014500870785261188,995,2760460.2584929466,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,7.670429965792036e-05,0.0011331919601890172,995,2760460.2584929466,label_ingredients,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.00016389084581042157,0.0010243609078696148,995,2760460.2584929466,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.0002934425260481821,0.002969785576730999,995,2760460.2584929466,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.0003365825427395497,0.002193695167812426,995,2760460.2584929466,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0003784674872401306,0.003586942480167332,995,2760460.2584929466,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0001871890855381919,0.0013739504099986588,995,2760460.2584929466,label_nutrition,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.0006722550736307231,0.007350124563436311,995,2760460.2584929466,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.0008177217421025118,0.007805834165138914,995,2760460.2584929466,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,-0.0003444086078069064,-0.0062370705248870895,995,2760460.2584929466,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0013400192359227792,0.010166208622035433,995,2760460.2584929466,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-0.0004111832860046738,-0.00611282062923213,995,2760460.2584929466,label_warnings,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,-0.00044854974028071815,-0.008039676095035975,995,2760460.2584929466,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.0007124185485788415,0.006548579836940571,995,2760460.2584929466,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,9.963038640131705e-05,-0.00016017733872497608,995,2760460.2584929466,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0005340637655350255,0.0020712457009576246,995,2760460.2584929466,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0002851853715754027,-0.0020086478278735775,995,2760460.2584929466,label_health,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.0002958210265342487,0.0030432813637816247,995,2760460.2584929466,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,-0.00022627063712032935,-0.002623045976740901,995,2760460.2584929466,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.0001785004477652119,0.0001896756742757466,995,2760460.2584929466,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0001301560864723772,0.0027013470887872204,995,2760460.2584929466,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0001740678106041671,0.0016943466383949612,995,2760460.2584929466,label_brand,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.00010754918673008818,0.0008275640434627363,995,2760460.2584929466,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.00014061568416598447,0.0019145749387295963,995,2760460.2584929466,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.00017644810008513034,0.0013551748918597672,995,2760460.2584929466,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,8.459370916508169e-06,0.00013171369014097767,995,2760460.2584929466,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,0.0003051635812909015,0.004887162140387424,995,2760460.2584929466,label_discounts,4,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,-0.0002203301550481318,-0.0012655108874124466,995,2760460.2584929466,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.00022996226008112353,0.0026851862927997905,995,2760460.2584929466,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,7.710716582087773e-05,0.0013104925118002653,995,2760460.2584929466,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.00011999130850987028,0.003012591992631708,995,2760460.2584929466,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-0.00014403902542287073,0.0005737977502192626,995,2760460.2584929466,water,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.00043979559418313996,0.0011907066708917169,995,2760460.2584929466,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,-0.001228120268883831,-0.012643963057106689,995,2760460.2584929466,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,-1.9414420277474864e-05,-0.000928093728683077,995,2760460.2584929466,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,-0.0009432843647567135,-0.013148454577413093,995,2760460.2584929466,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-0.0008391369515691471,-0.008461330706606707,995,2760460.2584929466,soda_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,0.0006746576367104018,0.004788904729844945,995,2760460.2584929466,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,0.00023174733103892287,0.002219812463301829,995,2760460.2584929466,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,0.00043060500712985283,0.001909199840846032,995,2760460.2584929466,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,0.0007246681440459257,0.005775813598460577,995,2760460.2584929466,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,3.302142001537778e-05,-0.0015626367540574337,995,2760460.2584929466,juice_frequency,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,1,1.8627408085586383e-05,0.00015854276532301093,995,2760460.2584929466,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,2,3.891599356528608e-05,0.000504043959151601,995,2760460.2584929466,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,3,1.534965131297361e-05,0.00011217844115740672,995,2760460.2584929466,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,4,6.177727775535935e-05,0.00048448507040310673,995,2760460.2584929466,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,4,5,-7.630863609203731e-05,-0.0004035496736122246,995,2760460.2584929466,oil,6,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,1,-0.0031566814796903098,-0.003999166045032254,1000,2793890.080402851,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,2,-0.00010938854910871876,0.009239834958881477,1000,2793890.080402851,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,3,-0.002534554724432231,-0.0016098090962888278,1000,2793890.080402851,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,4,0.0051490307152912695,0.04078987840975756,1000,2793890.080402851,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,5,0.0018361468189400099,0.016515680418252687,1000,2793890.080402851,age,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,1,0.002254251803805618,0.01360281917358519,1000,2793890.080402851,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,2,0.00015042853434335535,-0.003339801602249337,1000,2793890.080402851,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,3,0.00011516319797830188,-0.0027038178768068466,1000,2793890.080402851,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,4,0.0007200462126539242,-0.0008413072416576517,1000,2793890.080402851,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,5,0.0011237493431597023,0.00409456443745837,1000,2793890.080402851,sex,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,1,0.0018445676537398037,0.014308472026762553,1000,2793890.080402851,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,2,0.003035943970134486,0.02311842659987806,1000,2793890.080402851,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,3,0.0030985219382241025,0.020505057672784877,1000,2793890.080402851,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,4,0.003637097376241377,0.026680344548318025,1000,2793890.080402851,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,5,0.0027025071740550966,0.02231237573033862,1000,2793890.080402851,region,14,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,1,9.875963240590924e-05,0.0004500292645008841,1000,2793890.080402851,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,2,5.88158939551775e-05,0.00016599627593705257,1000,2793890.080402851,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,3,8.88478782019031e-05,0.0008560479748951355,1000,2793890.080402851,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,4,0.0001653750400896492,0.0010060339741955193,1000,2793890.080402851,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,5,0.0003186467324393094,0.002004912132102188,1000,2793890.080402851,rural,1,"Historical 90-term coding, complete cohort"
rf_complete_historical,5,1,0.0009300490589208288,0.004212419843152793,1000,2793890.080402851,education,2,"Historical 90-term coding, complete cohort"
