model,fold,candidate,params,inner_weighted_log_loss,inner_fold_log_losses,selected
rf_base,4,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6741024478945614,"[0.6721034230125859, 0.6736044818345016, 0.6765368735327955]",False
rf_base,4,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6765293481591893,"[0.674970314784144, 0.675907896704589, 0.6786508812435434]",False
rf_base,4,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.713397306109551,"[0.7188609030859913, 0.694738045241422, 0.7258915523049742]",False
rf_base,4,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6819031724076107,"[0.6829882568929755, 0.6739090472602456, 0.6884860377279088]",False
rf_base,4,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.674534719981568,"[0.6769611848111139, 0.6702669078659069, 0.6762396938144638]",False
rf_base,4,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6734274593047272,"[0.6760775319698931, 0.6700228204779749, 0.6740878374052283]",False
rf_base,5,0,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 5}",0.6827360031068734,"[0.7076006845110098, 0.6646123575138047, 0.6730342720156711]",False
rf_base,5,1,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 20}",0.6736942186894994,"[0.6871994014350188, 0.6660925916481982, 0.6664166717002817]",True
rf_base,5,2,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 50}",0.6739442247997905,"[0.6826714313690664, 0.6704271217964591, 0.6679918979304068]",False
rf_base,5,3,"{""max_features"": ""sqrt"", ""min_samples_leaf"": 100}",0.6758092263742941,"[0.6812306957150142, 0.6732997771447933, 0.6724022381123901]",False
rf_base,5,4,"{""max_features"": 0.7, ""min_samples_leaf"": 5}",0.7254247766116159,"[0.7750886631223853, 0.6967169571751693, 0.6993373154556458]",False
rf_base,5,5,"{""max_features"": 0.7, ""min_samples_leaf"": 20}",0.6838464887031096,"[0.7250002901129999, 0.6628913957286852, 0.6596915137421098]",False
rf_base,5,6,"{""max_features"": 0.7, ""min_samples_leaf"": 50}",0.6769647188323511,"[0.7019147687644448, 0.6664891267500114, 0.6603244171969251]",False
rf_base,5,7,"{""max_features"": 0.7, ""min_samples_leaf"": 100}",0.6747088772969347,"[0.6883147824264615, 0.6712130024883166, 0.6636492019960434]",False
spline_extended,1,0,"{""C"": 0.0001}",0.6820631620218289,"[0.6827707108936194, 0.6807375247331422, 0.6826277889298918]",False
spline_extended,1,1,"{""C"": 0.001}",0.67195768022025,"[0.6759089054360902, 0.6700960028064863, 0.6695869419684017]",True
spline_extended,1,2,"{""C"": 0.01}",0.6740434892745655,"[0.6827732702116711, 0.6713467315145204, 0.6673936451586787]",False
spline_extended,1,3,"{""C"": 0.1}",0.6889105523735415,"[0.6958841504084862, 0.6859733121869608, 0.6843790074388276]",False
spline_extended,1,4,"{""C"": 1.0}",0.7010174394804808,"[0.7043744682006974, 0.7023018287593733, 0.6961460960464162]",False
spline_extended,1,5,"{""C"": 10.0}",0.7045708853431384,"[0.7068833265248815, 0.7080758318359465, 0.698603325308488]",False
spline_extended,2,0,"{""C"": 0.0001}",0.6851391904942451,"[0.68631375172408, 0.6800298592856641, 0.6883616394192767]",False
spline_extended,2,1,"{""C"": 0.001}",0.6774916392554957,"[0.6880697435318609, 0.6672361749824546, 0.6764173083131328]",True
spline_extended,2,2,"{""C"": 0.01}",0.6828125285309908,"[0.7068534538254492, 0.6666354564009842, 0.6743696318390271]",False
spline_extended,2,3,"{""C"": 0.1}",0.7074275648542848,"[0.7323008980570889, 0.6948615155822832, 0.6951818069568332]",False
spline_extended,2,4,"{""C"": 1.0}",0.7264329681911958,"[0.7461141252926866, 0.7204948137843443, 0.713372920977065]",False
spline_extended,2,5,"{""C"": 10.0}",0.7316225850171638,"[0.7491684973532754, 0.7275772564736855, 0.7189286101504985]",False
spline_extended,3,0,"{""C"": 0.0001}",0.6828017169868407,"[0.6806732206775781, 0.6886782889756643, 0.6788357560805006]",False
spline_extended,3,1,"{""C"": 0.001}",0.6735936337398988,"[0.6712898867188759, 0.6813028742324829, 0.6678180675198804]",True
spline_extended,3,2,"{""C"": 0.01}",0.6832838251119452,"[0.680740149521567, 0.696278591764424, 0.6719779631571016]",False
spline_extended,3,3,"{""C"": 0.1}",0.704941439396084,"[0.7046933630062282, 0.7210616709528314, 0.6875076130854666]",False
spline_extended,3,4,"{""C"": 1.0}",0.7187827875512753,"[0.7149004327695007, 0.7412229001765985, 0.6986609879831451]",False
spline_extended,3,5,"{""C"": 10.0}",0.7229007719994811,"[0.716971637341886, 0.7473667604322082, 0.7029511608449425]",False
spline_extended,4,0,"{""C"": 0.0001}",0.6848308207646923,"[0.6828434853249947, 0.682803917300323, 0.6887161073068827]",False
spline_extended,4,1,"{""C"": 0.001}",0.674348077095267,"[0.674471527755805, 0.670332591996654, 0.6780676536796053]",True
spline_extended,4,2,"{""C"": 0.01}",0.6800574163992813,"[0.687732824099386, 0.6712162153293965, 0.6809948460898506]",False
spline_extended,4,3,"{""C"": 0.1}",0.7032841567897619,"[0.7209796663549253, 0.6902431497458016, 0.698423115548553]",False
spline_extended,4,4,"{""C"": 1.0}",0.7199567505656603,"[0.7404336153488773, 0.7039452462628418, 0.7152122655324709]",False
spline_extended,4,5,"{""C"": 10.0}",0.7245854098032019,"[0.7449126500327291, 0.707352121841965, 0.7211560329619032]",False
spline_extended,5,0,"{""C"": 0.0001}",0.6827587363303119,"[0.685773278960983, 0.6834428632965175, 0.6790019600815349]",False
spline_extended,5,1,"{""C"": 0.001}",0.6696625260873706,"[0.6738015400620659, 0.6714810086439938, 0.6637170403466611]",True
spline_extended,5,2,"{""C"": 0.01}",0.6709503868538135,"[0.6727063809672397, 0.6754429083398713, 0.6650954722942131]",False
spline_extended,5,3,"{""C"": 0.1}",0.6924678051080734,"[0.6919539769337061, 0.6971023414584382, 0.6888530599424204]",False
spline_extended,5,4,"{""C"": 1.0}",0.7087455176801521,"[0.7059457471222041, 0.7130615166352822, 0.7078002214959286]",False
spline_extended,5,5,"{""C"": 10.0}",0.7128918648769961,"[0.7098156993390584, 0.7181814288315805, 0.7113629235937825]",False
spline_no_teeth,1,0,"{""C"": 0.0001}",0.6838322069220883,"[0.6843262720184815, 0.6827551609619352, 0.6843773825956773]",False
spline_no_teeth,1,1,"{""C"": 0.001}",0.677211581383361,"[0.6798990933711528, 0.676421900549527, 0.6751239854205519]",True
spline_no_teeth,1,2,"{""C"": 0.01}",0.6846551378471138,"[0.6906716031646117, 0.6833950422010896, 0.6794755371171084]",False
spline_no_teeth,1,3,"{""C"": 0.1}",0.7024025935224024,"[0.7078997494499889, 0.6965441574870718, 0.7023624274287256]",False
spline_no_teeth,1,4,"{""C"": 1.0}",0.7136711774794203,"[0.7176304165191663, 0.7066416865760975, 0.7164434909250366]",False
spline_no_teeth,1,5,"{""C"": 10.0}",0.7164492265662287,"[0.7197645811261516, 0.7090129569219338, 0.7203158007782833]",False
spline_no_teeth,2,0,"{""C"": 0.0001}",0.6865722397062557,"[0.6868894305995215, 0.6817824942409436, 0.6903123671621193]",False
spline_no_teeth,2,1,"{""C"": 0.001}",0.6816798539947443,"[0.6885459918927649, 0.6722988037024631, 0.683275376472036]",True
spline_no_teeth,2,2,"{""C"": 0.01}",0.6903900704670909,"[0.7069301926849211, 0.6755062415969041, 0.687740840206472]",False
spline_no_teeth,2,3,"{""C"": 0.1}",0.713833906950215,"[0.7288134081399379, 0.7046234773339408, 0.7078417108616734]",False
spline_no_teeth,2,4,"{""C"": 1.0}",0.7313070595859766,"[0.7403035574418502, 0.7310076286299271, 0.7233046588403118]",False
spline_no_teeth,2,5,"{""C"": 10.0}",0.7360606654141444,"[0.7429310529066677, 0.7380167369166893, 0.7281107195355424]",False
spline_no_teeth,3,0,"{""C"": 0.0001}",0.6846897127696413,"[0.6825653828231292, 0.690589198873153, 0.680693672352123]",False
spline_no_teeth,3,1,"{""C"": 0.001}",0.6781088588266388,"[0.6762620998464733, 0.6855586322883108, 0.6720827993571481]",True
spline_no_teeth,3,2,"{""C"": 0.01}",0.6891817133365398,"[0.6873920598418028, 0.7021987478384907, 0.676967331501475]",False
spline_no_teeth,3,3,"{""C"": 0.1}",0.707671192910542,"[0.7082409578601933, 0.7270411803990737, 0.6857053034538653]",False
spline_no_teeth,3,4,"{""C"": 1.0}",0.7187835799458985,"[0.7174166300607252, 0.7441654202567631, 0.6924781345118012]",False
spline_no_teeth,3,5,"{""C"": 10.0}",0.7224199166993523,"[0.7195672950710238, 0.7492511778390916, 0.6962626309918734]",False
spline_no_teeth,4,0,"{""C"": 0.0001}",0.6866638447412005,"[0.6844841975173009, 0.6845587266349045, 0.6908123179903299]",False
spline_no_teeth,4,1,"{""C"": 0.001}",0.6789085706573225,"[0.6771943172718028, 0.6748049378259379, 0.6845125900843447]",True
spline_no_teeth,4,2,"{""C"": 0.01}",0.685987616956322,"[0.6868891232578073, 0.6783118251016333, 0.6924458462317216]",False
spline_no_teeth,4,3,"{""C"": 0.1}",0.7061618505197751,"[0.7091871426157987, 0.6975023086679841, 0.7114805914865908]",False
spline_no_teeth,4,4,"{""C"": 1.0}",0.7194105222183964,"[0.7211135088603017, 0.7096816740177267, 0.7270472465846103]",False
spline_no_teeth,4,5,"{""C"": 10.0}",0.7229633413813576,"[0.7229965143936161, 0.7125431924728809, 0.732896919886271]",False
spline_no_teeth,5,0,"{""C"": 0.0001}",0.6849497786760537,"[0.6877734698742507, 0.6858137286784124, 0.6812310067314723]",False
spline_no_teeth,5,1,"{""C"": 0.001}",0.6746139812987665,"[0.6782593156512863, 0.6776426658269306, 0.668099541717132]",True
spline_no_teeth,5,2,"{""C"": 0.01}",0.6783470800931102,"[0.6791046330579867, 0.6863193421276931, 0.6704170828085957]",False
spline_no_teeth,5,3,"{""C"": 0.1}",0.6978525838940974,"[0.6934906580009726, 0.7109550486837981, 0.6906674825639166]",False
spline_no_teeth,5,4,"{""C"": 1.0}",0.7106223436747469,"[0.7026811311168936, 0.7272111922985083, 0.7040479546062983]",False
spline_no_teeth,5,5,"{""C"": 10.0}",0.7132459865670128,"[0.7043502695736165, 0.7312135177303724, 0.7064323803419129]",False
